bidNtceNo,bidNtceOrd,bidClsfcNo,rbidNo,bidNtceNm,plnprc,bssamt,totRsrvtnPrceNum,compnoRsrvtnPrceSno,bsisPlnprc,drwtYn,drwtNum,bidwinrSlctnAplBssCntnts,rlOpengDt,bssamtBssUpNum,compnoRsrvtnPrceMkngDt,inptDt,PrearngPrcePurcnstcst
20220224803,000,0,000,2022년 지하차도 배수로 준설공사,89918675,90610000,15,8,88758900,Y,6,행자부,2022-02-24 11:21:51,7,2022-02-18 13:33:08,2022-02-24 11:21:51,
20220224803,000,0,000,2022년 지하차도 배수로 준설공사,89918675,90610000,15,9,89706700,N,6,행자부,2022-02-24 11:21:51,7,2022-02-18 13:33:08,2022-02-24 11:21:51,
20220224803,000,0,000,2022년 지하차도 배수로 준설공사,89918675,90610000,15,10,91266100,N,3,행자부,2022-02-24 11:21:51,7,2022-02-18 13:33:08,2022-02-24 11:21:51,
20220224803,000,0,000,2022년 지하차도 배수로 준설공사,89918675,90610000,15,11,90636300,Y,9,행자부,2022-02-24 11:21:51,7,2022-02-18 13:33:08,2022-02-24 11:21:51,
20220224803,000,0,000,2022년 지하차도 배수로 준설공사,89918675,90610000,15,12,90249400,N,2,행자부,2022-02-24 11:21:51,7,2022-02-18 13:33:08,2022-02-24 11:21:51,
20220224803,000,0,000,2022년 지하차도 배수로 준설공사,89918675,90610000,15,13,90447900,N,4,행자부,2022-02-24 11:21:51,7,2022-02-18 13:33:08,2022-02-24 11:21:51,
20220224803,000,0,000,2022년 지하차도 배수로 준설공사,89918675,90610000,15,14,93116300,N,3,행자부,2022-02-24 11:21:51,7,2022-02-18 13:33:08,2022-02-24 11:21:51,
20220224803,000,0,000,2022년 지하차도 배수로 준설공사,89918675,90610000,15,15,89423100,N,5,행자부,2022-02-24 11:21:51,7,2022-02-18 13:33:08,2022-02-24 11:21:51,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,1,93506000,N,16,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,2,97081000,Y,23,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,3,97637800,N,12,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,4,98037200,N,15,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,5,94383400,N,16,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,6,96639400,N,15,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,7,98557500,N,11,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,8,98464400,Y,24,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,9,95408700,Y,31,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,10,96095100,N,20,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,11,95019900,N,12,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,12,93426300,Y,24,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,13,94596500,N,19,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,14,94054100,N,19,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220217247,000,0,000,2022년 하수 BOX 준설공사,96095100,96000000,15,15,95924200,N,19,행자부,2022-02-21 13:32:30,7,2022-02-14 19:12:25,2022-02-21 13:32:30,
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,1,330860400,N,17,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,2,333221800,Y,28,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,3,328275300,N,23,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,4,339020100,N,16,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,5,335326000,N,16,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,6,336635300,Y,28,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,7,331294600,Y,29,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,8,334076900,N,22,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,9,337400200,N,15,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,10,327964700,Y,25,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,11,340065500,N,21,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,12,329908500,N,20,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,13,338051500,N,22,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,14,332403500,N,25,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220201480,000,0,000,2022년도 노후상수관로 교체공사,332279100,334000000,15,15,336137600,N,21,조달청,2022-02-14 11:09:19,8,2022-02-07 11:13:40,2022-02-14 11:09:19,288181301
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,1,358008000,Y,20,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,2,362120200,Y,20,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,3,367209400,N,16,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,4,356768900,N,20,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,5,353956700,N,16,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,6,351033300,Y,22,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,7,352814600,Y,21,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,8,356294800,N,16,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,9,349032800,N,11,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,10,364964700,N,12,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,11,351507300,N,20,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,12,360446600,N,18,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,13,363258700,N,18,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,14,368832700,N,15,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220237487,000,0,000,유성초 등 2교(대전구봉중) 외부환경개선공사,355994025,359150000,15,15,366789200,N,17,행자부,2022-03-07 13:38:52,7,2022-02-28 16:02:08,2022-03-07 13:38:52,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,1,241931500,Y,6,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,2,240404100,N,1,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,3,243937300,N,4,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,4,248043300,N,4,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,5,238961400,N,1,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,6,245372800,N,4,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,7,238536000,N,5,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,8,241264500,N,5,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,9,236078300,N,4,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,10,237429200,N,4,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,11,243582100,Y,9,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,12,236556800,N,2,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,13,246931600,Y,8,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,14,246358800,Y,7,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220205330,000,0,000,2022년 하수시설물 준설공사(연간단가),244701000,241668000,15,15,235051200,N,4,행자부,2022-02-16 11:08:28,7,2022-02-08 13:53:48,2022-02-16 11:08:28,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,1,395469600,N,19,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,2,419253600,N,23,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,3,409135500,Y,31,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,4,405498100,Y,29,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,5,412227200,Y,26,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,6,398500100,N,22,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,7,403139600,N,16,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,8,413217000,N,17,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,9,406329000,N,24,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,10,408341200,N,18,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,11,396993000,N,26,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,12,401180400,N,20,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,13,401673200,N,25,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,14,415986800,N,17,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201454,000,0,000,2022년 하수도 수선공사(연간단가) 2권역,411144700,407331000,15,15,417718000,Y,31,행자부,2022-02-11 11:03:48,7,2022-02-03 15:37:33,2022-02-11 11:03:48,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,1,195370000,N,1,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,2,196336000,N,3,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,3,198352000,N,2,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,4,201204000,Y,9,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,5,195732000,Y,7,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,6,204916000,N,2,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,7,194160000,N,3,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,8,197406000,Y,6,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,9,200808000,Y,5,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,10,199156000,N,3,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,11,199314000,N,3,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,12,204204000,N,9,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,13,205794000,N,6,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,14,202310000,N,3,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220201127,000,0,000,2022년 하수도 준설공사(연간단가),198787500,200000000,15,15,202886000,N,6,행자부,2022-02-09 11:18:17,7,2022-02-03 14:23:48,2022-02-09 11:18:17,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,1,102312000,N,2,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,2,101523000,N,3,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,3,101984000,N,4,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,4,99517000,Y,10,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,5,100680000,Y,6,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,6,97076000,N,2,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,7,100925000,N,5,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,8,102611000,N,1,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,9,98037000,N,3,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
20220215940,000,0,000,2022년 하수처리구역 외 지역 기계준설공사(연간단가),99644250,100000000,15,10,98416000,N,4,행자부,2022-02-18 12:45:06,7,2022-02-14 14:15:34,2022-02-18 12:45:06,
